2.199999999999999872e-02,2.238689551473063699e-03,2.200000000003789202e-03,2.200000000005680485e-03,2.200000000007563527e-03,2.200000000009433559e-03,2.200000000011288846e-03,2.200000000013125484e-03,2.200000000014941740e-03,2.200000000016733709e-03,2.200000000018498790e-03,2.200000000020234815e-03,2.200000000021938747e-03,2.200000000023607984e-03,2.200000000025240359e-03,2.200000000026833269e-03,2.200000000028383678e-03,2.200000000029890719e-03,2.200000000031352224e-03,2.200000000032765156e-03,2.200000000034128649e-03,2.200000000035440533e-03,2.200000000036699509e-03,2.200000000037903840e-03,2.200000000039051794e-03,2.200000000040142935e-03,2.200000000041176396e-03,2.200000000042150010e-03,2.200000000043064209e-03,2.200000000043917693e-03,2.200000000044710028e-03,2.200000000045440780e-03,2.200000000046109516e-03,2.200000000046716669e-03,2.200000000047261806e-03,2.200000000047744493e-03,2.200000000048165597e-03,2.200000000048525119e-03,2.200000000048824358e-03,2.200000000049062449e-03,2.200000000049241126e-03,2.200000000049360822e-03,2.200000000049421971e-03,2.200000000049425874e-03,2.200000000049374266e-03,2.200000000049266713e-03,2.200000000049105817e-03,2.200000000048892446e-03,2.200000000048627034e-03,2.200000000048312181e-03,2.200000000047948323e-03,2.200000000047538061e-03,2.200000000047080961e-03,2.200000000046580927e-03,2.200000000046037959e-03,2.200000000045454224e-03,2.200000000044830591e-03,2.200000000044169662e-03,2.200000000043472737e-03,2.200000000042741551e-03,2.200000000041977405e-03,2.200000000041181600e-03,2.200000000040356739e-03,2.200000000039503256e-03,2.200000000038623751e-03,2.200000000037718659e-03,2.200000000036790582e-03,2.200000000035839953e-03,2.200000000034869375e-03,2.200000000033879282e-03,2.200000000032870974e-03,2.200000000031846186e-03,2.200000000030805786e-03,2.200000000029751508e-03,2.200000000028683785e-03,2.200000000027604354e-03,2.200000000026513646e-03,2.200000000025413398e-03,2.200000000024304042e-03,2.200000000023186013e-03,2.200000000022061045e-03,2.200000000020928704e-03,2.200000000019791159e-03,2.200000000018647976e-03,2.200000000017500457e-03,2.200000000016348600e-03,2.200000000015192841e-03,2.200000000014034045e-03,2.200000000012872648e-03,2.200000000011708649e-03,2.200000000010542914e-03,2.200000000009375446e-03,2.200000000008206242e-03,2.200000000007036171e-03,2.200000000005864799e-03,2.200000000004692560e-03,2.200000000003519886e-03,2.200000000002346780e-03,2.200000000001173673e-03,2.200000000000000133e-03
2.199999999999999872e-02,1.193902541973522295e-02,2.503470517535604043e-03,2.200095519073924904e-03,2.200000031602175436e-03,2.200000000561089068e-03,2.200000000440867094e-03,2.200000000324464113e-03,2.200000000221231152e-03,2.200000000133814533e-03,2.200000000053644721e-03,2.199999999968483243e-03,2.199999999868371050e-03,2.199999999748172928e-03,2.199999999607369760e-03,2.199999999448370644e-03,2.199999999274827606e-03,2.199999999090370556e-03,2.199999998898214369e-03,2.199999998700909523e-03,2.199999998500522941e-03,2.199999998298743809e-03,2.199999998096991132e-03,2.199999997896501334e-03,2.199999997698372060e-03,2.199999997503538762e-03,2.199999997312877039e-03,2.199999997127103767e-03,2.199999996946891585e-03,2.199999996772766548e-03,2.199999996605250373e-03,2.199999996444742048e-03,2.199999996291562929e-03,2.199999996146026569e-03,2.199999996008370623e-03,2.199999995878757723e-03,2.199999995757347896e-03,2.199999995644223542e-03,2.199999995539460556e-03,2.199999995443084957e-03,2.199999995355119732e-03,2.199999995275506767e-03,2.199999995204221341e-03,2.199999995141196235e-03,2.199999995086332569e-03,2.199999995039553149e-03,2.199999995000715292e-03,2.199999994969690630e-03,2.199999994946362503e-03,2.199999994930557871e-03,2.199999994922127115e-03,2.199999994920905436e-03,2.199999994926716759e-03,2.199999994939389348e-03,2.199999994958737153e-03,2.199999994984585400e-03,2.199999995016742836e-03,2.199999995055019076e-03,2.199999995099252356e-03,2.199999995149221066e-03,2.199999995204776453e-03,2.199999995265696905e-03,2.199999995331835406e-03,2.199999995402975982e-03,2.199999995478964243e-03,2.199999995559618910e-03,2.199999995644774317e-03,2.199999995734243981e-03,2.199999995827867441e-03,2.199999995925471657e-03,2.199999996026913950e-03,2.199999996132014773e-03,2.199999996240620606e-03,2.199999996352598741e-03,2.199999996467779610e-03,2.199999996586023132e-03,2.199999996707179689e-03,2.199999996831121778e-03,2.199999996957693275e-03,2.199999997086762773e-03,2.199999997218199301e-03,2.199999997351875791e-03,2.199999997487644358e-03,2.199999997625403519e-03,2.199999997765004524e-03,2.199999997906336349e-03,2.199999998049268889e-03,2.199999998193690257e-03,2.199999998339461672e-03,2.199999998486497702e-03,2.199999998634646989e-03,2.199999998783821065e-03,2.199999998933885488e-03,2.199999999084745715e-03,2.199999999236263836e-03,2.199999999388336635e-03,2.199999999540863931e-03,2.199999999693731667e-03,2.199999999846806702e-03,2.200000000000000133e-03
2.199999999999999872e-02,1.586036228278006957e-02,3.656724476849562092e-03,2.210917471570366267e-03,2.200005541048310424e-03,2.199999999821611579e-03,2.199999997022844718e-03,2.199999996424967501e-03,2.199999995845530396e-03,2.199999995286956809e-03,2.199999994741259641e-03,2.199999994196718232e-03,2.199999993643919106e-03,2.199999993078221444e-03,2.199999992499611368e-03,2.199999991910985431e-03,2.199999991316447991e-03,2.199999990720130725e-03,2.199999990125656169e-03,2.199999989536032766e-03,2.199999988953744209e-03,2.199999988380856551e-03,2.199999987819212070e-03,2.199999987270382425e-03,2.199999986735839096e-03,2.199999986216854067e-03,2.199999985714606084e-03,2.199999985230112563e-03,2.199999984764352320e-03,2.199999984318077358e-03,2.199999983892070906e-03,2.199999983486964402e-03,2.199999983103269590e-03,2.199999982741497780e-03,2.199999982402037983e-03,2.199999982085231072e-03,2.199999981791332920e-03,2.199999981520553427e-03,2.199999981273058260e-03,2.199999981048950202e-03,2.199999980848297773e-03,2.199999980671093168e-03,2.199999980517325111e-03,2.199999980386922911e-03,2.199999980279765573e-03,2.199999980195773298e-03,2.199999980134722307e-03,2.199999980096429587e-03,2.199999980080699982e-03,2.199999980087253334e-03,2.199999980115853286e-03,2.199999980166179349e-03,2.199999980237937486e-03,2.199999980330791596e-03,2.199999980444399070e-03,2.199999980578389112e-03,2.199999980732402632e-03,2.199999980906030671e-03,2.199999981098912406e-03,2.199999981310587702e-03,2.199999981540683158e-03,2.199999981788731268e-03,2.199999982054355596e-03,2.199999982337042231e-03,2.199999982636402594e-03,2.199999982951953564e-03,2.199999983283277508e-03,2.199999983629874825e-03,2.199999983991307931e-03,2.199999984367098909e-03,2.199999984756799334e-03,2.199999985159915242e-03,2.199999985576000811e-03,2.199999986004588966e-03,2.199999986445194851e-03,2.199999986897348790e-03,2.199999987360573301e-03,2.199999987834432534e-03,2.199999988318404338e-03,2.199999988812058067e-03,2.199999989314918407e-03,2.199999989826513513e-03,2.199999990346355929e-03,2.199999990874014141e-03,2.199999991409000259e-03,2.199999991950847208e-03,2.199999992499100492e-03,2.199999993053304743e-03,2.199999993612971640e-03,2.199999994177672270e-03,2.199999994746930018e-03,2.199999995320289087e-03,2.199999995897291075e-03,2.199999996477489290e-03,2.199999997060397144e-03,2.199999997645576185e-03,2.199999998232587094e-03,2.199999998820967567e-03,2.199999999410244024e-03,2.200000000000000133e-03
2.199999999999999872e-02,1.909638542950781864e-02,4.615247539184118633e-03,2.248300776699375340e-03,2.200053790738041876e-03,2.200000038529589808e-03,2.199999993083669343e-03,2.199999992002823861e-03,2.199999990973507905e-03,2.199999989970106117e-03,2.199999988985082856e-03,2.199999988007190609e-03,2.199999987027455219e-03,2.199999986041664777e-03,2.199999985050252529e-03,2.199999984056505778e-03,2.199999983064943043e-03,2.199999982080100194e-03,2.199999981105967960e-03,2.199999980145955075e-03,2.199999979202903883e-03,2.199999978279243429e-03,2.199999977377143420e-03,2.199999976498501209e-03,2.199999975645136087e-03,2.199999974818594127e-03,2.199999974020356349e-03,2.199999973251717724e-03,2.199999972513909906e-03,2.199999971807967223e-03,2.199999971134874999e-03,2.199999970495494957e-03,2.199999969890546574e-03,2.199999969320738050e-03,2.199999968786626667e-03,2.199999968288724166e-03,2.199999967827426500e-03,2.199999967403081479e-03,2.199999967015962756e-03,2.199999966666288474e-03,2.199999966354206516e-03,2.199999966079781068e-03,2.199999965843066774e-03,2.199999965644017664e-03,2.199999965482556975e-03,2.199999965358619657e-03,2.199999965271977158e-03,2.199999965222422180e-03,2.199999965209732677e-03,2.199999965233607677e-03,2.199999965293730157e-03,2.199999965389703299e-03,2.199999965521178859e-03,2.199999965687704073e-03,2.199999965888827045e-03,2.199999966124062487e-03,2.199999966392911666e-03,2.199999966694819037e-03,2.199999967029280228e-03,2.199999967395641683e-03,2.199999967793356964e-03,2.199999968221778152e-03,2.199999968680315006e-03,2.199999969168249785e-03,2.199999969684957989e-03,2.199999970229747030e-03,2.199999970801940798e-03,2.199999971400779918e-03,2.199999972025595656e-03,2.199999972675640344e-03,2.199999973350150705e-03,2.199999974048396419e-03,2.199999974769614643e-03,2.199999975513049471e-03,2.199999976277922879e-03,2.199999977063420847e-03,2.199999977868780099e-03,2.199999978693222610e-03,2.199999979535912677e-03,2.199999980396077914e-03,2.199999981272905171e-03,2.199999982165568285e-03,2.199999983073244996e-03,2.199999983995141236e-03,2.199999984930421301e-03,2.199999985878244718e-03,2.199999986837809177e-03,2.199999987808278108e-03,2.199999988788803231e-03,2.199999989778574430e-03,2.199999990776746461e-03,2.199999991782471912e-03,2.199999992794934595e-03,2.199999993813293170e-03,2.199999994836674636e-03,2.199999995864265843e-03,2.199999996895238459e-03,2.199999997928734664e-03,2.199999998963911383e-03,2.200000000000000133e-03
2.199999999999999872e-02,2.097879656184022112e-02,5.933431960436857944e-03,2.308578997734341692e-03,2.200186316702731123e-03,2.200000231645415655e-03,2.199999992091385831e-03,2.199999990560574763e-03,2.199999989288843345e-03,2.199999988042463609e-03,2.199999986814457631e-03,2.199999985591868761e-03,2.199999984363081289e-03,2.199999983121671103e-03,2.199999981867010665e-03,2.199999980602400720e-03,2.199999979333332103e-03,2.199999978065771827e-03,2.199999976805339097e-03,2.199999975557056370e-03,2.199999974325261756e-03,2.199999973113686211e-03,2.199999971925630047e-03,2.199999970763988517e-03,2.199999969631473862e-03,2.199999968530408877e-03,2.199999967463014006e-03,2.199999966431242116e-03,2.199999965436938518e-03,2.199999964481744261e-03,2.199999963567162049e-03,2.199999962694573589e-03,2.199999961865181045e-03,2.199999961080118492e-03,2.199999960340377758e-03,2.199999959646805822e-03,2.199999959000179407e-03,2.199999958401132986e-03,2.199999957850222107e-03,2.199999957347911674e-03,2.199999956894578123e-03,2.199999956490461279e-03,2.199999956135794896e-03,2.199999955830655302e-03,2.199999955575088033e-03,2.199999955369093523e-03,2.199999955212522153e-03,2.199999955105196546e-03,2.199999955046908536e-03,2.199999955037354547e-03,2.199999955076208449e-03,2.199999955163002736e-03,2.199999955297354901e-03,2.199999955478724577e-03,2.199999955706570098e-03,2.199999955980287778e-03,2.199999956299267864e-03,2.199999956662832944e-03,2.199999957070316887e-03,2.199999957520905672e-03,2.199999958013903675e-03,2.199999958548463919e-03,2.199999959123824858e-03,2.199999959739064488e-03,2.199999960393348407e-03,2.199999961085778027e-03,2.199999961815458666e-03,2.199999962581401965e-03,2.199999963382708468e-03,2.199999964218388518e-03,2.199999965087427733e-03,2.199999965988859441e-03,2.199999966921657984e-03,2.199999967884792938e-03,2.199999968877239514e-03,2.199999969897903102e-03,2.199999970945755445e-03,2.199999972019731423e-03,2.199999973118726016e-03,2.199999974241659793e-03,2.199999975387457226e-03,2.199999976554998550e-03,2.199999977743137113e-03,2.199999978950823842e-03,2.199999980176883460e-03,2.199999981420209215e-03,2.199999982679682210e-03,2.199999983954143649e-03,2.199999985242464227e-03,2.199999986543491222e-03,2.199999987856110072e-03,2.199999989179128590e-03,2.199999990511422674e-03,2.199999991851850009e-03,2.199999993199198457e-03,2.199999994552357362e-03,2.199999995910170095e-03,2.199999997271467455e-03,2.199999998635087176e-03,2.200000000000000133e-03
2.199999999999999872e-02,2.097941379683624166e-02,8.250187872160114066e-03,2.404350661286898914e-03,2.200458835428410233e-03,2.200000776625877022e-03,2.200000001635802303e-03,2.199999999030132717e-03,2.199999997350193543e-03,2.199999995599284663e-03,2.199999993810592205e-03,2.199999992003463106e-03,2.199999990189276285e-03,2.199999988376316346e-03,2.199999986572180946e-03,2.199999984783776018e-03,2.199999983017325317e-03,2.199999981277820076e-03,2.199999979569111815e-03,2.199999977894232395e-03,2.199999976255603059e-03,2.199999974655279886e-03,2.199999973095187120e-03,2.199999971577138412e-03,2.199999970102994688e-03,2.199999968674450773e-03,2.199999967293238354e-03,2.199999965960942969e-03,2.199999964679132374e-03,2.199999963449212996e-03,2.199999962272483709e-03,2.199999961150160121e-03,2.199999960083288270e-03,2.199999959072807508e-03,2.199999958119563080e-03,2.199999957224222421e-03,2.199999956387392683e-03,2.199999955609518391e-03,2.199999954890951692e-03,2.199999954231968841e-03,2.199999953632735938e-03,2.199999953093289846e-03,2.199999952613652682e-03,2.199999952193690007e-03,2.199999951833229214e-03,2.199999951532070376e-03,2.199999951289823615e-03,2.199999951106134614e-03,2.199999950980538899e-03,2.199999950912537739e-03,2.199999950901606813e-03,2.199999950947055267e-03,2.199999951048290693e-03,2.199999951204562390e-03,2.199999951415130064e-03,2.199999951679174493e-03,2.199999951995884259e-03,2.199999952364384195e-03,2.199999952783799999e-03,2.199999953253100812e-03,2.199999953771437488e-03,2.199999954337740135e-03,2.199999954951068534e-03,2.199999955610286873e-03,2.199999956314395520e-03,2.199999957062296393e-03,2.199999957852910061e-03,2.199999958685065152e-03,2.199999959557687439e-03,2.199999960469602514e-03,2.199999961419628162e-03,2.199999962406600819e-03,2.199999963429333932e-03,2.199999964486626641e-03,2.199999965577294127e-03,2.199999966700045325e-03,2.199999967853707560e-03,2.199999969037039205e-03,2.199999970248766104e-03,2.199999971487670049e-03,2.199999972752479920e-03,2.199999974041950621e-03,2.199999975354736872e-03,2.199999976689674241e-03,2.199999978045393163e-03,2.199999979420651144e-03,2.199999980814170124e-03,2.199999982224637354e-03,2.199999983650759161e-03,2.199999985091243612e-03,2.199999986544818719e-03,2.199999988010143109e-03,2.199999989485935253e-03,2.199999990970914927e-03,2.199999992463706061e-03,2.199999993963052281e-03,2.199999995467651244e-03,2.199999996976174585e-03,2.199999998487327333e-03,2.200000000000000133e-03
2.199999999999999872e-02,2.097988819857693477e-02,1.047537663592192948e-02,2.520769151252945026e-03,2.200925092466475726e-03,2.200001947406952842e-03,2.200000000970696746e-03,2.199999994900990376e-03,2.199999991981893555e-03,2.199999989047017254e-03,2.199999986178724845e-03,2.199999983428880222e-03,2.199999980822246130e-03,2.199999978364831649e-03,2.199999976051008905e-03,2.199999973868220667e-03,2.199999971801127642e-03,2.199999969834080457e-03,2.199999967953018311e-03,2.199999966146620398e-03,2.199999964406519713e-03,2.199999962727135650e-03,2.199999961105282391e-03,2.199999959539482818e-03,2.199999958029533534e-03,2.199999956575850006e-03,2.199999955179301331e-03,2.199999953840835534e-03,2.199999952561476537e-03,2.199999951342139839e-03,2.199999950183637292e-03,2.199999949086759495e-03,2.199999948052140924e-03,2.199999947080377889e-03,2.199999946171994712e-03,2.199999945327428107e-03,2.199999944547082267e-03,2.199999943831244288e-03,2.199999943180181317e-03,2.199999942594069429e-03,2.199999942073023115e-03,2.199999941617027631e-03,2.199999941226088180e-03,2.199999940900045168e-03,2.199999940638682188e-03,2.199999940441778497e-03,2.199999940308903015e-03,2.199999940239663263e-03,2.199999940233550531e-03,2.199999940290020984e-03,2.199999940408467903e-03,2.199999940588163137e-03,2.199999940828434482e-03,2.199999941128449703e-03,2.199999941487406057e-03,2.199999941904387610e-03,2.199999942378499680e-03,2.199999942908798141e-03,2.199999943494285095e-03,2.199999944133883712e-03,2.199999944826599996e-03,2.199999945571303774e-03,2.199999946366944237e-03,2.199999947212298405e-03,2.199999948106266898e-03,2.199999949047643649e-03,2.199999950035264225e-03,2.199999951067853170e-03,2.199999952144239979e-03,2.199999953263144861e-03,2.199999954423290625e-03,2.199999955623409189e-03,2.199999956862225964e-03,2.199999958138430800e-03,2.199999959450725257e-03,2.199999960797751480e-03,2.199999962178203223e-03,2.199999963590746049e-03,2.199999965034008225e-03,2.199999966506668327e-03,2.199999968007351151e-03,2.199999969534716191e-03,2.199999971087304110e-03,2.199999972663847694e-03,2.199999974262888038e-03,2.199999975883056014e-03,2.199999977522976852e-03,2.199999979181238921e-03,2.199999980856444468e-03,2.199999982547193138e-03,2.199999984252093681e-03,2.199999985969717988e-03,2.199999987698667871e-03,2.199999989437562489e-03,2.199999991184911283e-03,2.199999992939345120e-03,2.199999994699477091e-03,2.199999996463839185e-03,2.199999998231058802e-03,2.200000000000000133e-03
2.199999999999999872e-02,2.099694160649817967e-02,1.147144864881554337e-02,3.432340192976416401e-03,2.206862872265931766e-03,2.200005818771575382e-03,2.200000001483450214e-03,2.199999989462016886e-03,2.199999986112270624e-03,2.199999982786101423e-03,2.199999979562564968e-03,2.199999976497350219e-03,2.199999973616510122e-03,2.199999970925260988e-03,2.199999968415610515e-03,2.199999966071729349e-03,2.199999963874574999e-03,2.199999961804858205e-03,2.199999959845184462e-03,2.199999957981340747e-03,2.199999956202548356e-03,2.199999954501269048e-03,2.199999952872680724e-03,2.199999951313949716e-03,2.199999949823707758e-03,2.199999948401300427e-03,2.199999947046637518e-03,2.199999945759721631e-03,2.199999944540696750e-03,2.199999943389630529e-03,2.199999942306509956e-03,2.199999941291354982e-03,2.199999940344079304e-03,2.199999939464599655e-03,2.199999938652818891e-03,2.199999937908603872e-03,2.199999937231825794e-03,2.199999936622328532e-03,2.199999936079967237e-03,2.199999935604513793e-03,2.199999935195795595e-03,2.199999934853483045e-03,2.199999934577345859e-03,2.199999934366992857e-03,2.199999934222022450e-03,2.199999934142045192e-03,2.199999934126505539e-03,2.199999934174862691e-03,2.199999934286531612e-03,2.199999934460870887e-03,2.199999934697201374e-03,2.199999934994745047e-03,2.199999935352781998e-03,2.199999935770443563e-03,2.199999936246900111e-03,2.199999936781217059e-03,2.199999937372484980e-03,2.199999938019748906e-03,2.199999938722015276e-03,2.199999939478217235e-03,2.199999940287363388e-03,2.199999941148329200e-03,2.199999942060080343e-03,2.199999943021418124e-03,2.199999944031242292e-03,2.199999945088380610e-03,2.199999946191669511e-03,2.199999947339864332e-03,2.199999948531804542e-03,2.199999949766239839e-03,2.199999951041909513e-03,2.199999952357543746e-03,2.199999953711900477e-03,2.199999955103684301e-03,2.199999956531601981e-03,2.199999957994308239e-03,2.199999959490518079e-03,2.199999961018899667e-03,2.199999962578088209e-03,2.199999964166765749e-03,2.199999965783573999e-03,2.199999967427154670e-03,2.199999969096074880e-03,2.199999970789053971e-03,2.199999972504640411e-03,2.199999974241464203e-03,2.199999975998133232e-03,2.199999977773250178e-03,2.199999979565421624e-03,2.199999981373201678e-03,2.199999983195239425e-03,2.199999985030069889e-03,2.199999986876294885e-03,2.199999988732533138e-03,2.199999990597278042e-03,2.199999992469159164e-03,2.199999994346791762e-03,2.199999996228657086e-03,2.199999998113407254e-03,2.200000000000000133e-03
2.199999999999999872e-02,2.099805824592579015e-02,1.204435685227280527e-02,4.563146316431254158e-03,2.240623966931175499e-03,2.200043115036528531e-03,2.200000027920664177e-03,2.199999981354771976e-03,2.199999977437134928e-03,2.199999973597563472e-03,2.199999969880425763e-03,2.199999966342206566e-03,2.199999963009697818e-03,2.199999959888787604e-03,2.199999956972034394e-03,2.199999954244048154e-03,2.199999951686173669e-03,2.199999949279416150e-03,2.199999947006548925e-03,2.199999944853457852e-03,2.199999942809362057e-03,2.199999940866660848e-03,2.199999939020384244e-03,2.199999937267467422e-03,2.199999935606254588e-03,2.199999934035702306e-03,2.199999932555310542e-03,2.199999931164603115e-03,2.199999929863196216e-03,2.199999928650550780e-03,2.199999927526056619e-03,2.199999926489073186e-03,2.199999925538815085e-03,2.199999924674502557e-03,2.199999923895292527e-03,2.199999923200308526e-03,2.199999922588644595e-03,2.199999922059399978e-03,2.199999921611642262e-03,2.199999921244386123e-03,2.199999920956702184e-03,2.199999920747483257e-03,2.199999920615802566e-03,2.199999920560508256e-03,2.199999920580518291e-03,2.199999920674727653e-03,2.199999920841951093e-03,2.199999921081003361e-03,2.199999921390673185e-03,2.199999921769756235e-03,2.199999922216987029e-03,2.199999922731086643e-03,2.199999923310817351e-03,2.199999923954852957e-03,2.199999924661912368e-03,2.199999925430651173e-03,2.199999926259779606e-03,2.199999927147974071e-03,2.199999928093920518e-03,2.199999929096239839e-03,2.199999930153669157e-03,2.199999931264831968e-03,2.199999932428449781e-03,2.199999933643131348e-03,2.199999934907559580e-03,2.199999936220430399e-03,2.199999937580377277e-03,2.199999938986059705e-03,2.199999940436187049e-03,2.199999941929396685e-03,2.199999943464343768e-03,2.199999945039674779e-03,2.199999946654073498e-03,2.199999948306193779e-03,2.199999949994686874e-03,2.199999951718158500e-03,2.199999953475293302e-03,2.199999955264732993e-03,2.199999957085085889e-03,2.199999958935012784e-03,2.199999960813149320e-03,2.199999962718096006e-03,2.199999964648438177e-03,2.199999966602873488e-03,2.199999968579961253e-03,2.199999970578298079e-03,2.199999972596507463e-03,2.199999974633185581e-03,2.199999976686948990e-03,2.199999978756336620e-03,2.199999980839986713e-03,2.199999982936459014e-03,2.199999985044340158e-03,2.199999987162242800e-03,2.199999989288664668e-03,2.199999991422228827e-03,2.199999993561556604e-03,2.199999995705125347e-03,2.199999997851578501e-03,2.200000000000000133e-03
2.199999999999999872e-02,2.099932019252522680e-02,1.264051967318829094e-02,5.598906867889385207e-03,2.300425501456225975e-03,2.200162276328758784e-03,2.200000184389093536e-03,2.199999973787931593e-03,2.199999969184419143e-03,2.199999964860359803e-03,2.199999960674347155e-03,2.199999956683382912e-03,2.199999952914918639e-03,2.199999949375428757e-03,2.199999946058032053e-03,2.199999942947807301e-03,2.199999940026526896e-03,2.199999937275554703e-03,2.199999934677975000e-03,2.199999932219903927e-03,2.199999929890762707e-03,2.199999927683058201e-03,2.199999925591912802e-03,2.199999923614262120e-03,2.199999921748420004e-03,2.199999919993272761e-03,2.199999918348154691e-03,2.199999916812445631e-03,2.199999915385519780e-03,2.199999914066574826e-03,2.199999912854692236e-03,2.199999911748889286e-03,2.199999910748016724e-03,2.199999909850863279e-03,2.199999909056164337e-03,2.199999908362576789e-03,2.199999907768714156e-03,2.199999907273156134e-03,2.199999906874473311e-03,2.199999906571117880e-03,2.199999906361618796e-03,2.199999906244327636e-03,2.199999906217730856e-03,2.199999906280135364e-03,2.199999906429874526e-03,2.199999906665270431e-03,2.199999906984577945e-03,2.199999907386065816e-03,2.199999907867956819e-03,2.199999908428496281e-03,2.199999909065901774e-03,2.199999909778363981e-03,2.199999910564130398e-03,2.199999911421398214e-03,2.199999912348391939e-03,2.199999913343304424e-03,2.199999914404400080e-03,2.199999915529935943e-03,2.199999916718171217e-03,2.199999917967369878e-03,2.199999919275847510e-03,2.199999920641897144e-03,2.199999922063915463e-03,2.199999923540171213e-03,2.199999925069058906e-03,2.199999926648991706e-03,2.199999928278349812e-03,2.199999929955536414e-03,2.199999931679044902e-03,2.199999933447278466e-03,2.199999935258726592e-03,2.199999937111848849e-03,2.199999939005141229e-03,2.199999940937149602e-03,2.199999942906346977e-03,2.199999944911226746e-03,2.199999946950373809e-03,2.199999949022321457e-03,2.199999951125596043e-03,2.199999953258772057e-03,2.199999955420418787e-03,2.199999957609068656e-03,2.199999959823261894e-03,2.199999962061649755e-03,2.199999964322760324e-03,2.199999966605142507e-03,2.199999968907400284e-03,2.199999971228111615e-03,2.199999973565882651e-03,2.199999975919227167e-03,2.199999978286787308e-03,2.199999980667115013e-03,2.199999983058802122e-03,2.199999985460448278e-03,2.199999987870564656e-03,2.199999990287788629e-03,2.199999992710722878e-03,2.199999995137872505e-03,2.199999997567888763e-03,2.200000000000000133e-03
